begintime,ne_name,4G Traffic ,sum_L.Thrp.bits.DL,sum_PDCP_SDU_VOL_DL,contribution,count,target_without_worst_nes
2022-02-08,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST, Local Cell ID=2, Cell Name=4G_ECOWASST-2, eNodeB ID=5063, Cell FDD TDD indication=CELL_FDD",35068.922,280551376328.0,0,0.001666034994120628,99,19491807.854939
2022-02-08,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST, Local Cell ID=6, Cell Name=4G_ECOWASST-6, eNodeB ID=5063, Cell FDD TDD indication=CELL_FDD",35844.218,286753740816.0,0,0.0017028673286532306,100,19455963.637337
2022-02-08,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II, Local Cell ID=7, Cell Name=4G_KISSYSHELL_II-7, eNodeB ID=5037, Cell FDD TDD indication=CELL_FDD",36318.903,290551226232.0,0,0.001725418401685477,101,19419644.734058
2022-02-08,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF, Local Cell ID=2, Cell Name=4G_SWISS_RELIEF-2, eNodeB ID=5068, Cell FDD TDD indication=CELL_FDD",36914.212,295313693208.0,0,0.0017537000131451893,102,19382730.522407
2022-02-08,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN, Local Cell ID=7, Cell Name=4G_KENEMATOWN-7, eNodeB ID=5057, Cell FDD TDD indication=CELL_FDD",37079.479,296635832112.0,0,0.0017615514265810893,103,19345651.043393
2022-02-08,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=8, Cell Name=4G_SPURROAD_II-8, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",37080.01,296640076504.0,0,0.001761576653036065,104,19308571.03383
2022-02-08,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=3, Cell Name=4G_LUNGIAIRPORT-3, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",37624.998,300999986360.0,0,0.0017874676421966618,105,19270946.035535
2022-02-08,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=7, Cell Name=4G_KROOTOWNROAD-7, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",38029.966,304239731184.0,0,0.0018067066384651826,106,19232916.069137
2022-02-08,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=6, Cell Name=4G_MALAMA_II-6, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",38046.481,304371846888.0,0,0.001807491223971629,107,19194869.588276
2022-02-08,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=1, Cell Name=4G_CONGOTOWN-1, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",38343.528,306748224216.0,0,0.0018216031689267248,108,19156526.060249
2022-02-08,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=3, Cell Name=4G_MURRAYTOWNBARRACKS-3, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",38492.135,307937082224.0,0,0.0018286631082761946,109,19118033.924971
2022-02-08,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION, Local Cell ID=8, Cell Name=4G_HILLSTATION-8, eNodeB ID=5064, Cell FDD TDD indication=CELL_FDD",38914.491,311315927656.0,0,0.0018487281640534097,110,19079119.434014
2022-02-08,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD, Local Cell ID=2, Cell Name=4G_DAMAROAD-2, eNodeB ID=5043, Cell FDD TDD indication=CELL_FDD",39409.479,315275833376.0,0,0.001872243780805752,111,19039709.954842
2022-02-08,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN, Local Cell ID=6, Cell Name=4G_LOKKOHTOWN-6, eNodeB ID=5022, Cell FDD TDD indication=CELL_FDD",39450.066,315600525392.0,0,0.0018741719656044287,112,19000259.889168
2022-02-08,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=7, Cell Name=4G_SLCB_II-7, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",40010.096,320080766480.0,0,0.0019007775618003246,113,18960249.793358
2022-02-08,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=2, Cell Name=4G_DUNDASTREET-2, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",40141.37,321130962192.0,0,0.0019070140545507487,114,18920108.423084
2022-02-08,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=7, Cell Name=4G_LESTERPEAK_II-7, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",40798.393,326387140984.0,0,0.0019382275406665216,115,18879310.030461
2022-02-08,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=2, Cell Name=4G_KROOTOWNROAD-2, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",41398.033,331184265840.0,0,0.001966714906884237,116,18837911.997231
2022-02-08,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=7, Cell Name=4G_LUNGIAIRPORT-7, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",41706.349,333650794976.0,0,0.001981362213272705,117,18796205.647859
2022-02-08,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II, Local Cell ID=1, Cell Name=4G_LUNSAR_II-1, eNodeB ID=5047, Cell FDD TDD indication=CELL_FDD",41757.69,334061519088.0,0,0.001983801293168949,118,18754447.957973
2022-02-08,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN, Local Cell ID=3, Cell Name=4G_LUNGITOWN-3, eNodeB ID=5116, Cell FDD TDD indication=CELL_FDD",41831.359,334650875872.0,0,0.0019873011193678233,119,18712616.598489
2022-02-08,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD, Local Cell ID=7, Cell Name=4G_KISSYROAD-7, eNodeB ID=5011, Cell FDD TDD indication=CELL_FDD",42205.201,337641608640.0,0,0.0020050613988047573,120,18670411.397409
2022-02-08,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT, Local Cell ID=2, Cell Name=4G_REGENT-2, eNodeB ID=5125, Cell FDD TDD indication=CELL_FDD",42712.373,341698980192.0,0,0.002029155846305543,121,18627699.024885
2022-02-08,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=8, Cell Name=4G_MURRAYTOWNBARRACKS-8, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",42968.767,343750135448.0,0,0.0020413364709703833,122,18584730.257954
2022-02-08,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=2, Cell Name=4G_WILKINSONROAD-2, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",43200.488,345603901080.0,0,0.0020523449443666463,123,18541529.770319
2022-02-08,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=2, Cell Name=4G_BYRNELANECOLLIGATE-2, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",43379.098,347032780184.0,0,0.0020608302496834133,124,18498150.672796
2022-02-08,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=6, Cell Name=4G_DUNDASTREET-6, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",43407.196,347257569112.0,0,0.002062165113961956,125,18454743.476657
2022-02-08,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=6, Cell Name=4G_SWISSHOTEL-6, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",43834.927,350679412568.0,0,0.002082485522273059,126,18410908.550086
2022-02-08,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II, Local Cell ID=7, Cell Name=4G_KOSSOHTOWN_II-7, eNodeB ID=5031, Cell FDD TDD indication=CELL_FDD",44097.036,352776290512.0,0,0.0020949376520041627,127,18366811.513772
2022-02-08,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",44564.285,356514278232.0,0,0.0021171354596518535,128,18322247.228993
2022-02-08,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=3, Cell Name=4G_SWISSHOTEL-3, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",45100.864,360806914384.0,0,0.00214262695868083,129,18277146.364695
2022-02-08,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=1, Cell Name=4G_SLCB_II-2, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",45445.982,363567852320.0,0,0.00215902263417667,130,18231700.383155
2022-02-08,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II, Local Cell ID=7, Cell Name=4G_ALLENTOWN_II-7, eNodeB ID=5034, Cell FDD TDD indication=CELL_FDD",45486.651,363893211872.0,0,0.002160954714586096,131,18186213.731671
2022-02-08,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=3, Cell Name=4G_DWARZK-3, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",46255.781,370046247480.0,0,0.0021974941181933127,132,18139957.950736
2022-02-08,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=0, Cell Name=4G_LESTERPEAK_II-1, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",46424.251,371394005616.0,0,0.0022054976979856856,133,18093533.700034
2022-02-08,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=2, Cell Name=4G_KISSYHOUSE-2, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",46829.926,374639409232.0,0,0.002224770282020059,134,18046703.77388
2022-02-08,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=13, Cell Name=4G_SPURROAD_II-31, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",47023.008,376184064512.0,0,0.002233943115126671,135,17999680.765816
2022-02-08,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=3, Cell Name=4G_DILLET-3, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",47781.517,382252132720.0,0,0.0022699779421269262,136,17951899.249226
2022-02-08,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN, Local Cell ID=1, Cell Name=4G_TORKPOITOWN-1, eNodeB ID=5072, Cell FDD TDD indication=CELL_FDD",47803.844,382430753416.0,0,0.0022710386409221083,137,17904095.405049
2022-02-08,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=6, Cell Name=4G_KISSYHOUSE-6, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",47847.455,382779641192.0,0,0.002273110488244036,138,17856247.9499
2022-02-08,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN, Local Cell ID=2, Cell Name=4G_TORKPOITOWN-2, eNodeB ID=5072, Cell FDD TDD indication=CELL_FDD",48032.502,384260012624.0,0,0.0022819015990046417,139,17808215.448322
2022-02-08,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=0, Cell Name=4G_SLCB_II-1, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",48140.89,385127117528.0,0,0.0022870508362963595,140,17760074.558631
2022-02-08,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING, Local Cell ID=2, Cell Name=4G_YOUYIBUILDING-2, eNodeB ID=5018, Cell FDD TDD indication=CELL_FDD",48328.137,386625092552.0,0,0.0022959464634429282,141,17711746.422062
2022-02-08,"4G_OFF_LEICESTERROAD/Cell:eNodeB Function Name=4G_OFF_LEICESTERROAD, Local Cell ID=1, Cell Name=4G_OFF_LEICESTERROAD-1, eNodeB ID=5127, Cell FDD TDD indication=CELL_FDD",48367.043,386936346648.0,0,0.0022977947882212393,142,17663379.378731
2022-02-08,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=2, Cell Name=4G_DUKESTREET_II-2, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",48478.884,387831072728.0,0,0.0023031080687314714,143,17614900.49464
2022-02-08,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC, Local Cell ID=8, Cell Name=4G_WILBERFORCEMSC-8, eNodeB ID=5003, Cell FDD TDD indication=CELL_FDD",48728.783,389830263040.0,0,0.0023149801325204797,144,17566171.71176
2022-02-08,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II, Local Cell ID=3, Cell Name=4G_LUNSAR_II-3, eNodeB ID=5047, Cell FDD TDD indication=CELL_FDD",48783.156,390265244728.0,0,0.00231756325499956,145,17517388.556169
2022-02-08,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=3, Cell Name=4G_MALAMA_II-3, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",48906.08,391248643736.0,0,0.0023234030605578057,146,17468482.475702
2022-02-08,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II, Local Cell ID=6, Cell Name=4G_KISSYSHELL_II-6, eNodeB ID=5037, Cell FDD TDD indication=CELL_FDD",48945.391,391563125248.0,0,0.0023252706258526236,147,17419537.085046
2022-02-08,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN, Local Cell ID=3, Cell Name=4G_KENEMATOWN-3, eNodeB ID=5057, Cell FDD TDD indication=CELL_FDD",49073.52,392588162368.0,0,0.0023313577076785686,148,17370463.56475
2022-02-08,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=1, Cell Name=4G_KROOTOWNROAD-1, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",49172.036,393376287040.0,0,0.0023360379514420007,149,17321291.52887
2022-02-08,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN, Local Cell ID=7, Cell Name=4G_CLINETOWN-7, eNodeB ID=5029, Cell FDD TDD indication=CELL_FDD",49180.855,393446843200.0,0,0.002336456919627369,150,17272110.67347
2022-02-08,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=6, Cell Name=4G_CONGOTOWN-6, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",49320.034,394560271872.0,0,0.002343068958755538,151,17222790.639486
2022-02-08,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II, Local Cell ID=8, Cell Name=4G_KOSSOHTOWN_II-8, eNodeB ID=5031, Cell FDD TDD indication=CELL_FDD",49510.049,396080389992.0,0,0.002352096086518628,152,17173280.590737
2022-02-08,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=8, Cell Name=4G_DILLET-8, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",49813.357,398506859720.0,0,0.002366505475606685,153,17123467.233272
2022-02-08,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=1, Cell Name=4G_GODRECHSTREET-1, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",50128.587,401028697800.0,0,0.002381481248491767,154,17073338.646047
2022-02-08,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=1, Cell Name=4G_LESTERPEAK_II-2, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",50680.211,405441687784.0,0,0.002407687497078387,155,17022658.435074
2022-02-08,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION, Local Cell ID=2, Cell Name=4G_HILLSTATION-2, eNodeB ID=5064, Cell FDD TDD indication=CELL_FDD",50815.303,406522422560.0,0,0.0024141053732659058,156,16971843.132254
2022-02-08,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=3, Cell Name=4G_BYRNELANECOLLIGATE-3, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",51612.239,412897913960.0,0,0.002451965768976801,157,16920230.893009
2022-02-08,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=7, Cell Name=4G_SPURROADMILITARY-7, eNodeB ID=5067, Cell FDD TDD indication=CELL_FDD",51629.954,413039630984.0,0,0.0024528073634210454,158,16868600.939136
2022-02-08,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA, Local Cell ID=2, Cell Name=4G_MARAMPA-2, eNodeB ID=5107, Cell FDD TDD indication=CELL_FDD",51931.512,415452099680.0,0,0.002467133614474814,159,16816669.426676
2022-02-08,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II, Local Cell ID=2, Cell Name=4G_RUTILE_II-2, eNodeB ID=5048, Cell FDD TDD indication=CELL_FDD",53423.22,427385762088.0,0,0.002538000854962266,160,16763246.206415
2022-02-08,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=6, Cell Name=4G_BYRNELANECOLLIGATE-6, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",53881.756,431054045072.0,0,0.0025597847302140943,161,16709364.450781
2022-02-08,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",53944.606,431556846624.0,0,0.0025627705733312703,162,16655419.844953
2022-02-08,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",54171.065,433368523880.0,0,0.0025735290625352888,163,16601248.779468
2022-02-08,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=12, Cell Name=4G_SPURROAD_II-21, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",54501.024,436008189216.0,0,0.002589204572624394,164,16546747.755816
2022-02-08,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS, Local Cell ID=7, Cell Name=4G_KISSYBARRACKS-7, eNodeB ID=5052, Cell FDD TDD indication=CELL_FDD",54788.312,438306495096.0,0,0.002602852892392847,165,16491959.443929
2022-02-08,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=6, Cell Name=4G_MURRAYTOWNBARRACKS-6, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",55176.125,441409000600.0,0,0.0026212768983880953,166,16436783.318854
2022-02-08,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=2, Cell Name=4G_SPURROAD_II-3, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",55586.272,444690179416.0,0,0.002640761935730663,167,16381197.046427
2022-02-08,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=8, Cell Name=4G_SPURROADMILITARY-8, eNodeB ID=5067, Cell FDD TDD indication=CELL_FDD",56178.624,449428989344.0,0,0.002668903067666151,168,16325018.422759
2022-02-08,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=8, Cell Name=4G_MARJAYTOWN_II-8, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",56251.024,450008192184.0,0,0.0026723426069133038,169,16268767.398736
2022-02-08,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN, Local Cell ID=8, Cell Name=4G_CLINETOWN-8, eNodeB ID=5029, Cell FDD TDD indication=CELL_FDD",56651.1,453208801240.0,0,0.002691349196745401,170,16212116.298581
2022-02-08,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=7, Cell Name=4G_DWARZK-7, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",56692.793,453542347728.0,0,0.0026933299247817477,171,16155423.505115
2022-02-08,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE, Local Cell ID=1, Cell Name=4G_KAMBIA_RELIEVE-1, eNodeB ID=5108, Cell FDD TDD indication=CELL_FDD",57149.58,457196642952.0,0,0.0027150307095067353,172,16098273.924746
2022-02-08,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=8, Cell Name=4G_MALAMA_II-8, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",57211.708,457693660648.0,0,0.002717982252246336,173,16041062.217165
2022-02-08,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=2, Cell Name=4G_DWARZK-2, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",58299.245,466393958648.0,0,0.002769648359901455,174,15982762.972334
2022-02-08,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=7, Cell Name=4G_DUNDASTREET-7, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",58642.729,469141830072.0,0,0.0027859664082269934,175,15924120.243575
2022-02-08,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II, Local Cell ID=3, Cell Name=4G_PORTLOKO_II-3, eNodeB ID=5049, Cell FDD TDD indication=CELL_FDD",58740.15,469921199880.0,0,0.0027905946313346846,176,15865380.09359
2022-02-08,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=2, Cell Name=4G_MALAMA_II-2, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",59091.741,472733924656.0,0,0.002807297822542497,177,15806288.353008
2022-02-08,"4G_OFF_LEICESTERROAD/Cell:eNodeB Function Name=4G_OFF_LEICESTERROAD, Local Cell ID=2, Cell Name=4G_OFF_LEICESTERROAD-2, eNodeB ID=5127, Cell FDD TDD indication=CELL_FDD",59240.367,473922936040.0,0,0.002814358664533482,178,15747047.986003
2022-02-08,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN, Local Cell ID=2, Cell Name=4G_ABERDEEN-2, eNodeB ID=5104, Cell FDD TDD indication=CELL_FDD",59248.721,473989765704.0,0,0.0028147555417554534,179,15687799.26529
2022-02-08,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=1, Cell Name=4G_DWARZK-1, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",59274.822,474198577208.0,0,0.0028159955336600102,180,15628524.443139
2022-02-08,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN, Local Cell ID=6, Cell Name=4G_CLINETOWN-6, eNodeB ID=5029, Cell FDD TDD indication=CELL_FDD",59341.728,474733820592.0,0,0.002819174066986944,181,15569182.715565
2022-02-08,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST, Local Cell ID=7, Cell Name=4G_ECOWASST-7, eNodeB ID=5063, Cell FDD TDD indication=CELL_FDD",59469.456,475755651376.0,0,0.0028252420983261744,182,15509713.259143
2022-02-08,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=1, Cell Name=4G_DILLET-1, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",60413.233,483305860464.0,0,0.00287007853523308,183,15449300.026585
2022-02-08,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=1, Cell Name=4G_BYRNELANECOLLIGATE-1, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",60465.188,483721506256.0,0,0.002872546784702497,184,15388834.838303
2022-02-08,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=7, Cell Name=4G_DILLET-7, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",60510.326,484082605944.0,0,0.0028746911758977733,185,15328324.51256
2022-02-08,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=7, Cell Name=4G_DUKESTREET_II-7, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",60674.726,485397806848.0,0,0.002882501400376114,186,15267649.786704
2022-02-08,"4G_YORK/Cell:eNodeB Function Name=4G_YORK, Local Cell ID=1, Cell Name=4G_YORK-1, eNodeB ID=5066, Cell FDD TDD indication=CELL_FDD",60681.664,485453313920.0,0,0.0028828310070514837,187,15206968.122464
2022-02-08,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II, Local Cell ID=1, Cell Name=4G_JUITOWN_II-1, eNodeB ID=5032, Cell FDD TDD indication=CELL_FDD",60803.666,486429329472.0,0,0.002888627010742521,188,15146164.45628
2022-02-08,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=1, Cell Name=4G_MURRAYTOWNBARRACKS-1, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",60820.786,486566284392.0,0,0.0028894403382551076,189,15085343.670731
2022-02-08,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=7, Cell Name=4G_ROCKELBANK-7, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",61089.93,488719436976.0,0,0.0029022266828840526,190,15024253.741109
2022-02-08,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=3, Cell Name=4G_GODRECHSTREET-3, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",61111.487,488891892216.0,0,0.0029032508009441474,191,14963142.254582
2022-02-08,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II, Local Cell ID=7, Cell Name=4G_KISSY_II-7, eNodeB ID=5036, Cell FDD TDD indication=CELL_FDD",61204.672,489637375576.0,0,0.0029076777825014118,192,14901937.582635
2022-02-08,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS, Local Cell ID=8, Cell Name=4G_KISSYBARRACKS-8, eNodeB ID=5052, Cell FDD TDD indication=CELL_FDD",61308.129,490465031248.0,0,0.0029125927605662275,193,14840629.453729
2022-02-08,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=7, Cell Name=4G_ALLENTOWN-7, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",61971.676,495773411784.0,0,0.0029441161852738294,194,14778657.777256
2022-02-08,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=8, Cell Name=4G_BYRNELANECOLLIGATE-8, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",62415.726,499325810976.0,0,0.002965211867631538,195,14716242.050884
2022-02-08,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=3, Cell Name=4G_DUKESTREET_II-3, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",62608.796,500870364952.0,0,0.0029743841306487722,196,14653633.255265
