begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,discIpReassemblyTimedoutPkts,ipTooBigPackets,ipReassemblyError,ipDataTrafficVolume,ipDataTrafficVolumePckDisc,ipDataTrafficVolumeDiscards,ipDataTrafficVolumePackets,ipRmDropPcktsRtLimTwamp,ipRmDroppedPacketsFiltering,ipRmDropPcktsRtLimCplane,ipRmDropPcktsRtLimSplane,ipRmDropPcktsRtLimSrLteMplane,ipRmDropPcktsRtLimDefault,ipRmDroppedPacketsRateLimiting,ipRmDropPcktsRtLimLteUplane,sctpOutOctets,sctpOutPackets,sctpInPackets,sctpInOctets,tcpInOctets,tcpInPackets,tcpOutOctets,tcpOutPackets,ipv4InReassembledPackets,ipv4InPackets,ipv4InErrors,ipv4OutPackets,ipv4OutOctets,ipv4InOctets,ifOutDroppedPackets,ifInErrors,ifInDiscardedMCastPackets,ifInMCastPackets,ifInMCastOctets,ifOutDroppedOctets,ifInOctets,ifInDiscardedMCastOctets,ifOutPackets,ifOutFragments,ifOutFragPackets,ifOutOctets,ifOutMCastPackets,ifOutMCastOctets
2022-03-14,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15526.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,4684.0,114489521.0,0.0,74588517.0,18820040283.0,134812897635.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15481.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66742.0,66742.0,5192574.0,0.0,369583813059.0,5192574.0,231103854.0,8572.0,4286.0,50749666359.0,0.0,0.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15564.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,8499036.0,0.0,4570663.0,289091508.0,764509204.0,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15533.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1431369.0,0.0,10813.0,12847858.0,103911382.0,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15642.0,dynamic,97.22222222222223,,,,,,,,,,,,,,,,158407580.0,2643953.0,4075497.0,276773304.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,426168.0,5403.0,7147749.0,7063.0,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66006.0,66006.0,5134936.0,0.0,283614588.0,5134936.0,1805063.0,0.0,0.0,128598856.0,0.0,0.0
2022-03-19,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15533.0,dynamic,91.04166666666667,,,,,,,,,,,,,,,,,,,,,,,,0.0,1330718.0,24.0,70575.0,97909591.0,96043062.0,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15563.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,12903686.0,0.0,8125846.0,752758556.0,1220354684.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66757.0,66757.0,5193866.0,0.0,649873138.0,5193866.0,3720385.0,0.0,0.0,224274036.0,0.0,0.0
2022-03-13,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65903.0,65903.0,5127110.0,0.0,522267298.0,5127110.0,3948645.0,0.0,0.0,381925588.0,0.0,0.0
2022-03-11,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15576.0,dynamic,100.0,,,,464126832667.0,66444537.0,89715247349.0,371287045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66768.0,66768.0,5194930.0,0.0,114987608774.0,5194930.0,57768810.0,6.0,3.0,14069723003.0,0.0,0.0
2022-03-13,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66211.0,66211.0,5151014.0,0.0,108177786.0,5151014.0,12688.0,4.0,4.0,13268611.0,0.0,0.0
2022-03-12,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15530.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,2535.0,49115654.0,0.0,26600906.0,8219633872.0,58503289700.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15519.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,17996.0,151065708.0,0.0,91960031.0,21303170207.0,174520934369.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,1184298.0,25616.0,62229757.0,46682.0,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,284.0,dynamic,0.1388888888888889,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15538.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,53980.0,333223990.0,0.0,255600521.0,61139995987.0,376773573137.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15513.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.0,5700266.0,10.0,4171628.0,393286280.0,522873376.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15531.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,480422.0,283028762.0,0.0,199901223.0,45546370585.0,314515806994.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,314.0,dynamic,0.4861111111111111,,,,,,,,,,,,,,,,,,,,419832.0,12238.0,33270532.0,31368.0,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,16.0,dynamic,78.40277777777777,,,,,,,,0.0,3039782.0,0.0,2.0,8.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15537.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1424964.0,0.0,11931.0,12824311.0,103471369.0,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15618.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,327007.0,6020.0,12255044.0,9288.0,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15638.0,dynamic,100.0,,,,,,,,,,,,,,,,209052804.0,4606007.0,8546622.0,607952580.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66772.0,66772.0,5195480.0,0.0,109233047.0,5195480.0,12221.0,0.0,0.0,13369908.0,0.0,0.0
2022-03-17,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15516.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1431734.0,0.0,12164.0,13044313.0,103985004.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66775.0,66775.0,5195490.0,0.0,1097440858.0,5195490.0,7347076.0,0.0,0.0,689341836.0,0.0,0.0
2022-03-13,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15562.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1423819.0,0.0,14279.0,13892950.0,103494020.0,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15545.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1429597.0,0.0,12366.0,13165892.0,103798350.0,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15555.0,dynamic,93.05555555555556,,,,,,,,,,,,,,,,,,,,,,,,0.0,13938841.0,3035.0,9556775.0,883879920.0,1252080056.0,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15546.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,3468.0,73386303.0,0.0,49664693.0,11786606216.0,80859049813.0,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15565.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,4038.0,47934328.0,0.0,26474190.0,10958682052.0,53567199981.0,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15553.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.0,4106396.0,0.0,2661222.0,209246416.0,362066784.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66762.0,66762.0,5194220.0,0.0,174526215610.0,5194220.0,91960113.0,52.0,26.0,21303213831.0,0.0,0.0
2022-03-17,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,359870.0,6440.0,12878233.0,9956.0,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66771.0,66771.0,5195078.0,0.0,109180402.0,5195078.0,8789.0,0.0,0.0,6933112.0,0.0,0.0
2022-03-15,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15570.0,dynamic,100.0,,,,69461532909.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,34.0,dynamic,100.0,,,,,,,,0.0,1705137.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15570.0,dynamic,91.04166666666667,,,,56334369429.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15640.0,dynamic,100.0,,,,,,,,,,,,,,,,664952424.0,9026719.0,13775207.0,997727504.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15520.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,6697.0,177062953.0,0.0,120877232.0,28078596738.0,204856501325.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15514.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,67317.0,362290900.0,1.0,264863664.0,59532345919.0,397737568082.0,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15621.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,336076.0,6133.0,12729001.0,9677.0,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15628.0,dynamic,95.69444444444444,,,,,,,,,,,,,,,,155530028.0,3934290.0,7468496.0,533938220.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15492.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66767.0,66767.0,5194574.0,0.0,109242706.0,5194574.0,12277.0,0.0,0.0,13000604.0,0.0,0.0
2022-03-16,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,17.0,dynamic,100.0,,,,,,,,0.0,3855899.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15513.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,5876577.0,3.0,4115569.0,391690864.0,531170152.0,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,321.0,dynamic,0.3472222222222222,,,,,,,,,,,,,,,,1870092.0,17907.0,24218.0,1753268.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,67041.0,67041.0,5215804.0,0.0,109059988.0,5215804.0,14793.0,6.0,6.0,13964462.0,0.0,0.0
2022-03-11,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15538.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,73985.0,371812578.0,0.0,282516554.0,66963882572.0,421005614525.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66557.0,66557.0,5178372.0,0.0,1282076904.0,5178372.0,8811646.0,0.0,0.0,837449788.0,0.0,0.0
2022-03-14,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66797.0,66797.0,5196790.0,0.0,207379977459.0,5196790.0,123209081.0,8.0,4.0,26491055672.0,0.0,0.0
2022-03-15,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15492.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66785.0,66785.0,5196060.0,0.0,109206850.0,5196060.0,11798.0,1.0,1.0,12902626.0,0.0,0.0
2022-03-19,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15621.0,dynamic,91.04166666666667,,,,,,,,,,,,,,,,,,,,1391361.0,37118.0,96658501.0,76399.0,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15575.0,dynamic,97.5,,,,439003586103.0,67721247.0,89639536579.0,359478993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15638.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,211951704.0,4588113.0,8362403.0,593863920.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15621.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,314334.0,5921.0,12550222.0,9437.0,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15617.0,dynamic,91.66666666666667,,,,,,,,,,,,,,,,,,,,557746.0,7800.0,12384284.0,11578.0,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15627.0,dynamic,78.40277777777777,,,,,,,,,,,,,,,,540747208.0,7164541.0,11100962.0,770420432.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15570.0,dynamic,100.0,,,,63831594608.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15629.0,dynamic,100.0,,,,,,,,,,,,,,,,433441752.0,5042022.0,7094997.0,493381376.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15556.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1427011.0,0.0,8034.0,6780802.0,103675349.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66748.0,66748.0,5193192.0,0.0,109124108.0,5193192.0,8392.0,1.0,1.0,6850577.0,0.0,0.0
2022-03-16,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15560.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1259494.0,1.0,28120.0,29406475.0,91541500.0,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,78.40277777777777,,,,,,,,,,,,,,,,,,,,435898.0,7234.0,13383261.0,11125.0,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15623.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,475444.0,7119.0,12883034.0,11270.0,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,247.0,dynamic,0.6944444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,276.0,276.0,21528.0,0.0,501051.0,21528.0,1401.0,0.0,0.0,1800142.0,0.0,0.0
2022-03-19,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,24.0,dynamic,95.83333333333333,,,,,,,,0.0,1630481.0,88.0,0.0,0.0,0.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15546.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,8104.0,72958870.0,0.0,51307988.0,10700857793.0,80990703939.0,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15549.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,8613870.0,3.0,4800402.0,341797412.0,789318860.0,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15498.0,dynamic,98.68055555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65686.0,65686.0,5110394.0,0.0,1216874738.0,5110394.0,9021760.0,0.0,0.0,836943844.0,0.0,0.0
2022-03-17,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66767.0,66767.0,5194528.0,0.0,109082484.0,5194528.0,7582.0,0.0,0.0,6667407.0,0.0,0.0
