begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ifInDiscardedMCastPackets,ifInOctets,ifOutMCastPackets,ifOutFragPackets,ifInMCastPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifInErrors,ifOutFragments,ifInPackets,ifOutOctets,ifInMCastOctets,ifOutMCastOctets,ifInDiscardedMCastOctets,ifOutPackets
2022-03-17,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,66767.0,109082484.0,0.0,0.0,66767.0,0.0,0.0,0.0,0.0,1497062.0,6667407.0,5194528.0,0.0,5194528.0,7582.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,95.83333333333333,62039.0,100214670.0,0.0,51.0,62039.0,0.0,0.0,0.0,51.0,1370891.0,14840926.0,4827098.0,0.0,4827098.0,21055.0
2022-03-17,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,66730.0,109204869.0,0.0,0.0,66730.0,0.0,0.0,0.0,0.0,1498729.0,13492191.0,5191706.0,0.0,5191706.0,12527.0
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,95.83333333333333,62340.0,290806636.0,0.0,0.0,62340.0,0.0,0.0,0.0,0.0,3208157.0,134643196.0,4849752.0,0.0,4849752.0,1946502.0
2022-03-17,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,66781.0,108981392.0,0.0,0.0,66781.0,0.0,0.0,0.0,0.0,1495623.0,6592008.0,5195648.0,0.0,5195648.0,7215.0
2022-03-17,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15498.0,dynamic,95.48611111111111,63801.0,1174219974.0,0.0,0.0,63801.0,0.0,0.0,0.0,0.0,13140290.0,780674060.0,4963918.0,0.0,4963918.0,8397828.0
2022-03-17,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,100.0,66557.0,108715730.0,0.0,0.0,66557.0,0.0,0.0,0.0,0.0,1491891.0,7023489.0,5178464.0,0.0,5178464.0,7574.0
2022-03-17,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,66774.0,109021042.0,0.0,2.0,66774.0,0.0,0.0,0.0,2.0,1496006.0,6862890.0,5195042.0,0.0,5195042.0,7557.0
2022-03-17,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,66557.0,1282076904.0,0.0,0.0,66557.0,0.0,0.0,0.0,0.0,13702517.0,837449788.0,5178372.0,0.0,5178372.0,8811646.0
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,95.83333333333333,61900.0,126786091971.0,0.0,89.0,61900.0,0.0,0.0,0.0,178.0,107049823.0,14405423170.0,4815288.0,0.0,4815288.0,68959966.0
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,95.83333333333333,61923.0,101068914.0,0.0,66.0,61923.0,0.0,0.0,0.0,66.0,1388368.0,78112602.0,4818232.0,0.0,4818232.0,66204.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15504.0,dynamic,95.83333333333333,62060.0,847521792.0,0.0,0.0,62060.0,0.0,0.0,0.0,0.0,8873350.0,747012316.0,4828548.0,0.0,4828548.0,7181221.0
2022-03-17,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,66724.0,397742748026.0,0.0,232.0,66724.0,0.0,0.0,0.0,464.0,362357527.0,59532542238.0,5191272.0,0.0,5191272.0,264863718.0
2022-03-17,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,95.83333333333333,63931.0,157345623733.0,0.0,8609.0,63931.0,0.0,0.0,0.0,17218.0,133854227.0,22000616185.0,4973950.0,0.0,4973950.0,85606116.0
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,95.83333333333333,61904.0,360147702.0,0.0,0.0,61904.0,0.0,0.0,0.0,0.0,4067867.0,210340952.0,4815930.0,0.0,4815930.0,2714100.0
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,95.83333333333333,64038.0,80995594242.0,0.0,2509.0,64038.0,0.0,0.0,0.0,5018.0,73022828.0,10704599058.0,4982694.0,0.0,4982694.0,51310372.0
2022-03-17,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,100.0,66772.0,314521408138.0,0.0,199732.0,66772.0,0.0,0.0,0.0,399464.0,283095746.0,45845976672.0,5195020.0,0.0,5195020.0,200101021.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,95.83333333333333,61603.0,100997979.0,0.0,66.0,61603.0,0.0,0.0,0.0,66.0,1386588.0,81851454.0,4793552.0,0.0,4793552.0,70870.0
2022-03-17,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,66807.0,692037892.0,0.0,0.0,66807.0,0.0,0.0,0.0,0.0,7603740.0,212275484.0,5197912.0,0.0,5197912.0,3879002.0
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,95.83333333333333,63502.0,630842134.0,0.0,0.0,63502.0,0.0,0.0,0.0,0.0,7007566.0,504393012.0,4940550.0,0.0,4940550.0,5079498.0
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,65785.0,423963826.0,0.0,0.0,65785.0,0.0,0.0,0.0,0.0,4669054.0,266048352.0,5118314.0,0.0,5118314.0,2973131.0
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,100.0,66785.0,336727456189.0,0.0,426.0,66785.0,0.0,0.0,0.0,855.0,286548898.0,47294506482.0,5196152.0,0.0,5196152.0,194774573.0
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,67029.0,109611646.0,0.0,1.0,67029.0,0.0,0.0,0.0,1.0,1504774.0,13290461.0,5214936.0,0.0,5214936.0,12194.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15459.0,dynamic,100.0,66769.0,24720782403.0,0.0,1545255.0,66769.0,0.0,0.0,0.0,3090510.0,21765662.0,6345409895.0,5194642.0,0.0,5194642.0,17054443.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15460.0,dynamic,100.0,66763.0,70829481343.0,0.0,642077.0,66763.0,0.0,0.0,0.0,1284154.0,60003112.0,9003430463.0,5194576.0,0.0,5194576.0,39357091.0
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,100.0,66982.0,732631700.0,0.0,0.0,66982.0,0.0,0.0,0.0,0.0,8027570.0,251134608.0,5211360.0,0.0,5211360.0,4210527.0
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,95.83333333333333,64000.0,436372008947.0,0.0,1519283.0,64000.0,0.0,0.0,0.0,3038566.0,397942151.0,73410444283.0,4979516.0,0.0,4979516.0,285888787.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15463.0,dynamic,100.0,66747.0,769702356.0,0.0,0.0,66747.0,0.0,0.0,0.0,0.0,8565780.0,289091460.0,5193388.0,0.0,5193388.0,4570662.0
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15464.0,dynamic,100.0,66804.0,1301861566.0,0.0,0.0,66804.0,0.0,0.0,0.0,0.0,14113439.0,849350160.0,5197626.0,0.0,5197626.0,9160628.0
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,100.0,66793.0,1212920810.0,0.0,0.0,66793.0,0.0,0.0,0.0,0.0,12846224.0,758594400.0,5196654.0,0.0,5196654.0,8112280.0
2022-03-18,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,100.0,65574.0,546854662.0,0.0,0.0,65574.0,0.0,0.0,0.0,0.0,6052526.0,401785132.0,5101894.0,0.0,5101894.0,4249199.0
2022-03-18,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,100.0,65615.0,106900183.0,0.0,9.0,65615.0,0.0,0.0,0.0,9.0,1466722.0,13194529.0,5104806.0,0.0,5104806.0,13867.0
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15468.0,dynamic,100.0,66778.0,424913906.0,0.0,0.0,66778.0,0.0,0.0,0.0,0.0,4779196.0,314940440.0,5195730.0,0.0,5195730.0,3105927.0
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15469.0,dynamic,100.0,65743.0,107108292.0,0.0,4.0,65743.0,0.0,0.0,0.0,4.0,1469497.0,7039204.0,5114770.0,0.0,5114770.0,9339.0
2022-03-18,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15470.0,dynamic,100.0,65384.0,758483126.0,0.0,0.0,65384.0,0.0,0.0,0.0,0.0,7930442.0,630608628.0,5087246.0,0.0,5087246.0,6114363.0
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,65826.0,104408884.0,0.0,47.0,65826.0,0.0,0.0,0.0,47.0,1434574.0,57218831.0,5122008.0,0.0,5122008.0,48954.0
2022-03-18,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,65622.0,397472700880.0,0.0,193.0,65622.0,0.0,0.0,0.0,386.0,348728206.0,61235688770.0,5105642.0,0.0,5105642.0,258765399.0
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,66768.0,114987608774.0,0.0,3.0,66768.0,0.0,0.0,0.0,6.0,97089844.0,14069723003.0,5194930.0,0.0,5194930.0,57768810.0
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,100.0,66783.0,108315204.0,0.0,0.0,66783.0,0.0,0.0,0.0,0.0,1486596.0,13294610.0,5196084.0,0.0,5196084.0,13353.0
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15475.0,dynamic,95.83333333333333,64028.0,104681884.0,0.0,1.0,64028.0,0.0,0.0,0.0,1.0,1437214.0,12854976.0,4981802.0,0.0,4981802.0,11821.0
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15476.0,dynamic,100.0,66809.0,1001509760.0,0.0,0.0,66809.0,0.0,0.0,0.0,0.0,10788205.0,520638384.0,5197980.0,0.0,5197980.0,6357158.0
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15477.0,dynamic,100.0,66772.0,675545286.0,0.0,0.0,66772.0,0.0,0.0,0.0,0.0,7388077.0,199880204.0,5194790.0,0.0,5194790.0,3739886.0
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15478.0,dynamic,100.0,65777.0,68191191392.0,0.0,5.0,65777.0,0.0,0.0,0.0,10.0,57021244.0,7843737788.0,5118088.0,0.0,5118088.0,32651532.0
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,66637.0,108831938.0,0.0,2.0,66637.0,0.0,0.0,0.0,2.0,1493563.0,6944930.0,5185140.0,0.0,5185140.0,7672.0
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15480.0,dynamic,100.0,66608.0,794003074.0,0.0,0.0,66608.0,0.0,0.0,0.0,0.0,8737913.0,323841012.0,5182406.0,0.0,5182406.0,4791874.0
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15481.0,dynamic,100.0,67032.0,402972961046.0,0.0,182.0,67032.0,0.0,0.0,0.0,364.0,360118478.0,61310850222.0,5214946.0,0.0,5214946.0,265636151.0
2022-03-18,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,100.0,65383.0,283501527740.0,0.0,2334.0,65383.0,0.0,0.0,0.0,4668.0,248716594.0,40786360089.0,5087488.0,0.0,5087488.0,176570752.0
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,100.0,67028.0,109455214.0,0.0,0.0,67028.0,0.0,0.0,0.0,0.0,1502116.0,6837601.0,5215040.0,0.0,5215040.0,7831.0
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15484.0,dynamic,100.0,66800.0,109146768.0,0.0,1.0,66800.0,0.0,0.0,0.0,1.0,1498506.0,12782275.0,5197444.0,0.0,5197444.0,11760.0
2022-03-18,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,100.0,65576.0,260450226033.0,0.0,48.0,65576.0,0.0,0.0,0.0,96.0,219076310.0,34124661705.0,5102652.0,0.0,5102652.0,142487954.0
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15486.0,dynamic,100.0,66969.0,59534043441.0,0.0,0.0,66969.0,0.0,0.0,0.0,0.0,50601996.0,7038755661.0,5210458.0,0.0,5210458.0,24974641.0
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,100.0,66771.0,23831292211.0,0.0,0.0,66771.0,0.0,0.0,0.0,0.0,20380381.0,2817599515.0,5194940.0,0.0,5194940.0,10477764.0
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,100.0,66806.0,189787541969.0,0.0,4.0,66806.0,0.0,0.0,0.0,8.0,161970549.0,24114449551.0,5197740.0,0.0,5197740.0,93955843.0
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,100.0,66758.0,225059279918.0,0.0,15.0,66758.0,0.0,0.0,0.0,30.0,194314486.0,28855921065.0,5193854.0,0.0,5193854.0,130955501.0
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15490.0,dynamic,100.0,66763.0,819309028.0,0.0,0.0,66763.0,0.0,0.0,0.0,0.0,8954023.0,356214580.0,5194300.0,0.0,5194300.0,4941113.0
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15491.0,dynamic,100.0,66804.0,109219180.0,0.0,0.0,66804.0,0.0,0.0,0.0,0.0,1499494.0,13116177.0,5197488.0,0.0,5197488.0,12168.0
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15492.0,dynamic,100.0,66767.0,109242706.0,0.0,0.0,66767.0,0.0,0.0,0.0,0.0,1499519.0,13000604.0,5194574.0,0.0,5194574.0,12277.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,66781.0,109064854.0,0.0,0.0,66781.0,0.0,0.0,0.0,0.0,1496764.0,6672415.0,5195510.0,0.0,5195510.0,7394.0
2022-03-18,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,100.0,65533.0,107293862.0,0.0,36.0,65533.0,0.0,0.0,0.0,36.0,1470503.0,14592436.0,5098200.0,0.0,5098200.0,18055.0
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,66767.0,109234750.0,0.0,1.0,66767.0,0.0,0.0,0.0,1.0,1499479.0,13437748.0,5194574.0,0.0,5194574.0,12319.0
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,100.0,65760.0,304853148.0,0.0,0.0,65760.0,0.0,0.0,0.0,0.0,3387940.0,140121504.0,5116452.0,0.0,5116452.0,1988784.0
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,66814.0,109047998.0,0.0,0.0,66814.0,0.0,0.0,0.0,0.0,1496523.0,6631869.0,5198242.0,0.0,5198242.0,7341.0
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15498.0,dynamic,95.83333333333333,64017.0,1226350558.0,0.0,0.0,64017.0,0.0,0.0,0.0,0.0,13732573.0,830216192.0,4980646.0,0.0,4980646.0,8855380.0
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,100.0,66787.0,109101378.0,0.0,0.0,66787.0,0.0,0.0,0.0,0.0,1497310.0,6983624.0,5196220.0,0.0,5196220.0,7763.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,66790.0,109153025.0,0.0,0.0,66790.0,0.0,0.0,0.0,0.0,1497788.0,6869907.0,5196644.0,0.0,5196644.0,8493.0
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,67024.0,1335329050.0,0.0,0.0,67024.0,0.0,0.0,0.0,0.0,14253614.0,882570956.0,5214582.0,0.0,5214582.0,9264059.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,84.58333333333333,56212.0,122708656632.0,0.0,0.0,56212.0,0.0,0.0,0.0,0.0,102833309.0,14994699230.0,4373174.0,0.0,4373174.0,64196788.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,84.58333333333333,56189.0,91934685.0,0.0,9.0,56189.0,0.0,0.0,0.0,9.0,1260907.0,12203683.0,4371518.0,0.0,4371518.0,13998.0
2022-03-18,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15504.0,dynamic,100.0,65583.0,875439276.0,0.0,0.0,65583.0,0.0,0.0,0.0,0.0,9328572.0,761528436.0,5102384.0,0.0,5102384.0,7338855.0
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,66789.0,398710443356.0,0.0,186.0,66789.0,0.0,0.0,0.0,372.0,363453806.0,59620078827.0,5196380.0,0.0,5196380.0,264131992.0
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,100.0,65807.0,169470140437.0,0.0,22.0,65807.0,0.0,0.0,0.0,44.0,143784691.0,23989414320.0,5119752.0,0.0,5119752.0,93315331.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,84.58333333333333,56205.0,311810166.0,0.0,0.0,56205.0,0.0,0.0,0.0,0.0,3544821.0,174767308.0,4372798.0,0.0,4372798.0,2175189.0
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,66633.0,99347157297.0,0.0,41.0,66633.0,0.0,0.0,0.0,82.0,87357302.0,12447918235.0,5183946.0,0.0,5183946.0,57885355.0
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,100.0,66784.0,339591318466.0,0.0,174.0,66784.0,0.0,0.0,0.0,348.0,312856353.0,68414528657.0,5196302.0,0.0,5196302.0,230474101.0
2022-03-18,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,100.0,65328.0,106962209.0,0.0,35.0,65328.0,0.0,0.0,0.0,35.0,1465424.0,14519578.0,5082766.0,0.0,5082766.0,18458.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,66783.0,692763730.0,0.0,0.0,66783.0,0.0,0.0,0.0,0.0,7607102.0,209595188.0,5195762.0,0.0,5195762.0,3876332.0
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,100.0,66742.0,670650518.0,0.0,0.0,66742.0,0.0,0.0,0.0,0.0,7475744.0,534628664.0,5192574.0,0.0,5192574.0,5389334.0
